timestamp,class_name,class_int,image_path,brightness_mean,brightness_std,contrast,sharpness,r_mean,g_mean,b_mean,r_std,g_std,b_std,saturation_mean,value_mean,edge_density,aspect_ratio,size_pixels
2026-01-21T13:13:55.335684+00:00,drone,0,drone/singleDronesinsky21.jpeg,153.96656450264697,52.95962203849555,52.95962203849555,1250.9665908966906,150.88154280937786,155.36040679855114,154.67056084066394,54.59910250037362,52.85450314996642,49.77414255172513,22.884428611232735,158.07317995462324,0.030111849699478565,1.3350515463917525,50246.0
2026-01-21T13:13:55.346498+00:00,drone,0,drone/singleDronesinsky14.jpeg,117.12489027777778,25.43809410284472,25.43809410284472,158.64558471550734,76.70669444444444,126.25805416666667,174.80060694444444,37.39185457446243,23.529655897572685,22.577511596927508,146.30185277777778,176.02927916666667,0.013120833333333333,2.0,720000.0
2026-01-21T13:13:55.348062+00:00,bird,1,bird/singleBirdinsky103.jpeg,151.31453551912568,46.774982850993496,46.774982850993496,319.61043431544937,120.18730253353205,159.62964729259812,190.25301539990065,58.71294427856858,42.874961947178114,37.88529117913744,106.34070541480378,190.2656135121709,0.023686040735221063,1.5027322404371584,50325.0
2026-01-21T13:13:55.349476+00:00,drone,0,drone/singleDronesinsky326.jpeg,167.35552913198572,47.2452850569704,47.2452850569704,799.1123128851506,146.7958779231074,167.88799048751486,218.58864447086802,47.98006578873893,48.360848207641816,48.7239598823084,89.90814506539833,219.1140903686088,0.03585017835909631,1.6666666666666667,50460.0
2026-01-21T13:13:55.385064+00:00,drone,0,drone/163.JPEG,61.07405150993884,55.916111400703315,55.916111400703315,1143.2610606879762,51.877326548165136,69.11755064984709,44.018145546636084,53.40354930368482,57.26819623793166,59.506198248019196,148.17550506498472,70.7016504204893,0.179226873088685,1.761467889908257,2092800.0
2026-01-21T13:13:55.386479+00:00,bird,1,bird/singleBirdinsky48.jpeg,86.3556482861401,11.950181907816255,11.950181907816255,496.97589477003555,36.34438152011923,92.97506209637358,183.3298559364133,12.8861532788639,12.179545778831725,16.806013632527563,204.4278787878788,183.39290611028315,0.038350720317933434,1.5027322404371584,50325.0
2026-01-21T13:13:55.387828+00:00,bird,1,bird/singleBirdinsky127.jpeg,123.42479880774962,26.45467950254685,26.45467950254685,83.6151696141005,140.9238350720318,119.6824043715847,96.7305911574764,31.957922242151348,26.25040973600068,24.304985231472525,75.61935419771486,141.01506209637358,0.0038152011922503726,1.5027322404371584,50325.0
2026-01-21T13:13:55.389083+00:00,bird,1,bird/singleBirdinsky227.jpeg,172.63487332339793,30.880749046058646,30.880749046058646,256.92318465730324,185.28051664182811,171.24635866865376,146.6400397416791,41.987058528623876,29.734817253238297,22.226310281995197,68.14620963735717,190.68117237953302,0.0032389468455042226,1.5027322404371584,50325.0
2026-01-21T13:13:55.406802+00:00,bird,1,bird/singleBirdinsky12.jpeg,127.5295162294353,29.83494868488362,29.83494868488362,165.46175783849705,216.37023566029347,105.89867229879947,6.056336149399733,39.20210963129773,32.87616453048365,21.593339369300267,248.21502623388173,216.38984526456204,0.020137839039573145,1.5028901734104045,1124500.0
2026-01-21T13:13:55.408385+00:00,bird,1,bird/singleBirdinsky215.jpeg,177.25810153127844,36.84958931880363,36.84958931880363,1559.9252524620047,135.2986982154869,195.91587860562655,190.32273572587346,35.30755663957638,41.07755512050272,39.290252465847715,81.04180350571757,197.10855458394335,0.05719542594864084,1.2763819095477387,50546.0
2026-01-21T13:13:55.409880+00:00,bird,1,bird/singleBirdinsky360.jpeg,183.32737388136533,9.97465294888466,9.97465294888466,52.51904358849591,153.65094638473113,194.71905440722261,202.97168765344105,12.776325808441005,10.049561768194915,10.714479065293828,62.04413162271323,203.03205432802724,0.0016235051872970619,1.5081967213114753,50508.0
2026-01-21T13:13:55.411391+00:00,bird,1,bird/singleBirdinsky96.jpeg,188.11513406156902,39.72141257606076,39.72141257606076,629.6587038693398,171.8603376365442,189.19503475670308,225.20579940417082,51.943953046323436,40.3517347544062,26.862253174523435,70.45334657398213,226.47668321747764,0.013465739821251241,1.394736842105263,50350.0
2026-01-21T13:13:55.412963+00:00,drone,0,drone/singleDronesinsky353.jpeg,163.95103825136613,44.21187872880184,44.21187872880184,1248.6710634372853,154.41321410829607,165.74312965722802,179.98650769995032,50.39453092741609,43.18622400841382,40.18678392655016,39.81426726279185,180.10722305017387,0.03479384003974168,1.5027322404371584,50325.0
2026-01-21T13:13:55.414426+00:00,bird,1,bird/singleBirdinsky222.jpeg,176.3721442170395,49.31506022380168,49.31506022380168,10852.903905962636,167.05134459781056,177.0196136760273,196.94474853244486,58.4902331237595,46.968395925466815,47.762464922549555,44.57256465175313,196.96095113438045,0.12319530382357607,1.382198952879581,50424.0
2026-01-21T13:13:55.415801+00:00,drone,0,drone/singleDronesinsky381.jpeg,208.2018082463984,27.14919586789295,27.14919586789295,772.3657158172821,207.87175360158966,208.1455737704918,209.72047690014904,27.79547840792416,27.08522859565037,25.957828518043815,3.740447093889717,209.7459910581222,0.02062593144560358,1.5027322404371584,50325.0
2026-01-21T13:13:55.416909+00:00,bird,1,bird/singleBirdinsky25.jpeg,208.0689915548932,19.115546616056502,19.115546616056502,296.47647432908155,208.0689915548932,208.0689915548932,208.0689915548932,19.115546616056502,19.115546616056502,19.115546616056502,0.0,208.0689915548932,0.0024242424242424242,1.5027322404371584,50325.0
2026-01-21T13:13:55.418165+00:00,bird,1,bird/singleBirdinsky270.jpeg,186.04931942374566,29.236435355458347,29.236435355458347,270.8801594429057,186.04931942374566,186.04931942374566,186.04931942374566,29.236435355458347,29.236435355458347,29.236435355458347,0.0,186.04931942374566,0.015936413313462496,1.5027322404371584,50325.0
2026-01-21T13:13:55.419384+00:00,drone,0,drone/singleDronesinsky286.jpeg,85.0741778440139,14.645048938209436,14.645048938209436,106.75533757214961,54.12669647292598,91.93400894187779,130.91737704918032,20.94055275755928,13.097165135976024,14.16152961682938,151.27372081470443,131.0604470938897,0.0035767511177347243,1.5027322404371584,50325.0
2026-01-21T13:13:55.452988+00:00,drone,0,drone/115.JPEG,107.19318998470948,56.199133268696805,56.199133268696805,146.16535443266895,111.50925745412844,111.94939506880733,71.38700019113149,58.19792150080285,55.356113757986265,62.389449036465905,116.7428932530581,116.2040261850153,0.050141437308868504,1.761467889908257,2092800.0
2026-01-21T13:13:55.454641+00:00,bird,1,bird/singleBirdinsky176.jpeg,153.05365126676602,27.460366288038088,27.460366288038088,83.18754096425889,108.36196721311475,161.71978142076503,226.0526179831098,44.45108977428035,22.852885892017106,13.354304918733442,133.88902136115252,226.08939890710383,0.0040735221063089916,1.5027322404371584,50325.0
2026-01-21T13:13:55.582518+00:00,drone,0,drone/137.JPEG,129.37565510694063,42.555427300908825,42.555427300908825,146.1113916110282,128.45145608547597,130.37988645928988,126.50621843434344,40.616397577690286,43.16117415516189,45.92468091581589,20.270772473790938,132.89369212962964,0.033888004093970005,1.7630853994490359,8363520.0
2026-01-21T13:13:55.584894+00:00,bird,1,bird/singleBirdinsky289.jpeg,65.03462329851219,41.73439590486193,41.73439590486193,1842.3330555139694,69.72154954099399,60.54645457423235,75.9454336815448,47.03146006829289,48.063080723623315,29.763719302971474,145.78937163659387,94.22873140234252,0.10026907249129471,0.9230769230769231,50544.0
2026-01-21T13:13:55.613679+00:00,drone,0,drone/278.JPEG,130.8009207759939,6.941887922251939,6.941887922251939,2.2830418577981653,127.64396788990825,129.51499856651375,145.55604835626912,8.039093279839827,6.934810351759302,9.493851665052949,33.11008123088685,145.63907014525995,0.0004161888379204893,1.761467889908257,2092800.0
2026-01-21T13:13:55.627038+00:00,drone,0,drone/video18_665.JPEG,154.99027452256945,33.57836675935643,33.57836675935643,207.75118598056252,142.01645941840277,159.18502278645835,167.57998046875,38.64492476087008,32.32478475556857,32.61720680121931,45.934376085069445,169.37865342881943,0.027299262152777778,1.7777777777777777,921600.0
2026-01-21T13:13:55.628552+00:00,bird,1,bird/singleBirdinsky356.jpeg,134.05661202185792,9.485921497342533,9.485921497342533,302.4253498781517,76.54992548435172,143.66752111276702,236.0087431693989,10.79367978692549,9.68554673029128,10.071616532259632,172.37875807252857,236.01082960755093,0.03578738201689021,1.5027322404371584,50325.0
2026-01-21T13:13:55.753502+00:00,drone,0,drone/48.JPEG,138.87910604625804,42.065480993752814,42.065480993752814,37.97793034503527,137.0361274917738,139.9853611876339,138.0724297903275,40.35348022071548,42.439235090566,46.127488461647154,17.557870848637894,142.7471879065274,0.014118935567799204,1.7630853994490359,8363520.0
2026-01-21T13:13:55.755612+00:00,bird,1,bird/singleBirdinsky334.jpeg,141.31431693989072,67.1683307994726,67.1683307994726,1694.4433086323895,140.55344262295083,146.92788872329857,114.40441132637854,68.72343611141741,64.84455413415965,82.39055519360512,81.87056135121709,149.46058618976653,0.08029806259314456,1.5027322404371584,50325.0
2026-01-21T13:13:55.757021+00:00,bird,1,bird/singleBirdinsky207.jpeg,185.00117237953305,31.19328297484453,31.19328297484453,276.8781094174502,181.1541778440139,184.0435568802782,199.72053651266765,32.89936264241852,31.189716586266268,27.64485998637814,25.866050670640835,199.85740685543965,0.007650273224043716,1.5027322404371584,50325.0
2026-01-21T13:13:55.758176+00:00,bird,1,bird/singleBirdinsky43.jpeg,146.7875608544461,40.321676205778125,40.321676205778125,179.7235920116856,233.86467958271237,128.61830104321908,12.029071038251367,26.953352085279683,53.90920241675732,41.03443998835484,242.58764033780426,233.8781520119225,0.010730253353204173,1.5027322404371584,50325.0
2026-01-21T13:13:55.790509+00:00,drone,0,drone/130.JPEG,165.73121655198776,52.83215914261514,52.83215914261514,307.74533631621125,177.1751036888379,161.84052704510702,155.81450879204894,44.47541786063194,55.23212729006538,65.22340349786344,49.52517201834863,179.61228975535167,0.06872801987767584,1.761467889908257,2092800.0
2026-01-21T13:13:55.791883+00:00,bird,1,bird/singleBirdinsky115.jpeg,122.21413000396353,58.03924406017227,58.03924406017227,84.59514462152322,111.39310344827587,125.724435196195,132.52265160523186,59.02396048400009,58.21299459929935,56.06776290386039,50.21799445105034,133.26298057867618,0.003983353151010702,2.4,50460.0
2026-01-21T13:13:55.793352+00:00,bird,1,bird/singleBirdinsky284.jpeg,137.26281172379532,36.51654533906612,36.51654533906612,391.3580327864904,166.96933929458518,130.2725086934923,95.42048683556881,41.11248831305687,36.112587321537724,29.24446222536704,110.53255837059116,166.9916741182315,0.009677098857426727,1.5027322404371584,50325.0
2026-01-21T13:13:55.794699+00:00,drone,0,drone/singleDronesinsky15.jpeg,170.54314952806757,41.53220993413319,41.53220993413319,535.7546460254742,182.0852657724789,165.29261798310978,166.96075509190263,52.07114417915726,37.84299536523541,41.07369879936834,47.813929458519624,189.7028315946349,0.022811723795330353,1.5027322404371584,50325.0
2026-01-21T13:13:55.799120+00:00,drone,0,drone/4.JPEG,87.94353283458021,39.53757984001462,39.53757984001462,329.76971729335565,76.9528221113882,89.80638819617623,107.67131338320864,47.11502300435278,38.268200293516095,27.857695979581987,93.90359517871987,111.25546550290939,0.02473399833748961,1.4962593516209477,240600.0
2026-01-21T13:13:55.800538+00:00,bird,1,bird/singleBirdinsky369.jpeg,109.48560750636132,55.70853927540766,55.70853927540766,1071.4042622888462,144.0171556933842,101.59571803435115,59.54363470101781,85.5909111711987,53.234161368978185,44.84743411798567,146.56508428753182,152.88726542620864,0.08045085877862596,1.3645833333333333,50304.0
2026-01-21T13:13:55.801843+00:00,bird,1,bird/singleBirdinsky317.jpeg,191.71251984126985,7.034867385145967,7.034867385145967,30.061230157155453,150.44142857142856,200.97626984126984,252.4482738095238,13.37545659889878,5.432704496786836,4.598380386505296,102.99894841269841,252.4482738095238,0.0007738095238095238,1.7857142857142858,50400.0
2026-01-21T13:13:55.803198+00:00,bird,1,bird/singleBirdinsky382.jpeg,162.54629850508906,49.814049534912805,49.814049534912805,1788.363596309233,138.03912213740458,166.33152433206106,207.43493559160305,53.016190959078806,50.14075373038984,47.00201262291806,88.38742445928753,207.45727973918576,0.0980836513994911,1.3645833333333333,50304.0
